id,class,tweet,preprocessed_tweet
1368515940825042946,0,Μάστιγα η χρωματισμένη ηθική.,τουλάχιστον έχουμε σκηνές για ιερά
1313033954283450370,0,❤❤❤❤ https://t.co/1aBiHMMBFD,νέα εκπαιδευτική πραγματικότητα
1367905636860706819,0,"""Όποιος κατεβάσει κόμμα μότορχεντ, τον ψήφισα. Το γράφω από τώρα""",πιεσεισκαιμαλισταεντονεσνααρχισετεναασκειτεκαιγιατηπαρανομημεταναστευσηπουεχει…
1312976965159116800,1,Έχουν μπεί χιλιάδες λαθρομετανάστες που μπορούν άνετα να σχηματίσουν στρατό αλλά εμείς πιάσαμε 3-4 κατασκόπους και… https://t.co/40wjbgINAE,οι στιγμές που ζούμε μοιάζουν με μια κακοστημένη φάρσα το επιτελικό κράτος του μητσοτάκη που δεν περνάει μέρα που…
1326856724695949315,0,"""Σε αυτή τη χώρα έχουμε 11 εκατομμύρια «ατομικές ευθύνες». Μόνο ο κ. Μητσοτάκης δεν έχει ευθύνη. Ούτε ατομική, ούτε… https://t.co/jYNoaG67Ye""",με μια επθετική ανακοίνωση με ελληνικά σημαιάκια για γαρνιτούρα χαρδαλιάς μιλούσε για τρολ του επειδή…
1314963743810490368,1,"""Η ταχύτητα κι ο συγχρονισμός που οργανώθηκαν οι Γύφτοι για να πραγματοποιήσουν συμπλοκές και καταστροφές, θα πρέπει… https://t.co/q9oBfaYyEf""",πλήρωνε μαλάκα που έχεις καταστραφεί οικονομικά το παπαδαριό ηλιθιε που νόμιζες ότι ψήφιζες φιλελευθερισμό και ψ…
1370108825173434370,0,"""""""Και για ένα περιστατικό ΔΗΘΕΝ αστυνομικής βίας το οποίο ήρθε να προστεθεί σε άλλα δεν ξέρω πόσα έχετε προπαγανδίσε… https://t.co/pZJcCaLRbp""",οταν ιατροδικαστής έχει βρει βιασμό τι ήταν
1180174913082155008,0,Ζωντανά η ομιλία μου στο 12ο συνέδριο της @ONNED. #το_αύριο_τώρα https://t.co/uSNbDr84SG,ομιλία στη βουλή για τη διαχείριση της πανδημίας
1368692166898368517,0,"""-Ποιες είναι οι κατηγορίες κυρ-Νωματάρχα;",λαθος με βαση τι για να το εισηγειται επιτροπη σημαινει οτι εχει στοιχεια που την οδηγουν σε αυτη την αποφαση…
1313376646259408896,0,Ο 43χρονος ράπερ έχει εκφράσει εδώ και καιρό τον θαυμασμό του για τον Αμερικανό πρόεδρο https://t.co/KSz4yI835I,δεν ξέρω τι θα γινει μελλοντικα αυτο που ξερω ειναι οτι το διεφθαμενο κομμουνιστικο συστημα…
1363101385022189568,0,Οποτε να το αφησουμε πανω σας; Θα κανετε καλυτερη δουλεια; https://t.co/3tB5oloItb,πήγαινε μια βόλτα στα εξάρχεια με μπλούζα με ελληνική σημαία και πες μου μετά αν βγεις ζωντανός αν ε…
1313375895785295878,0,Πέλλα: 20 rapid test θετικά στον κορωνοϊό https://t.co/mnKgQKVFZb,θέλουμε περισσότερες γυναίκες στην αγορά εργασίας και περισσότερες γυναίκες επιχειρηματίες γι αυτό επιμένω πολύ σ…
1369719730085445643,0,https://t.co/ZB70oiYgTv,γυναίκες ελλήνων από άλλα κράτη σαφώς και δεν δικαιούνται ιθ…
1314808961380614144,0,Και σεις τι κάνετε; Κάνετε τοπικό σελεμπριτι το κάθε σιχαμενο ζώο επειδή βρίζει τους δεξιούς ενώ παράλληλα βρίζει κ… https://t.co/WAmWWwOwMs,ελλάδα του δεν θα επιστρέψει στην δεκαετία του
1326469305966456833,0,"""Κάθε φορά που ακούω το """"χρειαζόμαστε σοβαρή αντιπολίτευση"""", θυμάμαι τον κυβερνητικό εκπρόσωπο στην πρώτη καραντίνα… https://t.co/EkMooqeNGU""",και στις νορβηγικές φυλακές αν βάλεις λαθρο θα στις κάνουν σαν ελληνικό πανεπιστήμιο
1139807538701058048,0,"""Θέλω οι πολίτες να με κρίνουν για τις απόψεις μου. Είναι θεμιτό κάποιος να πει """"διαφωνώ με τις θέσεις σου για τη φο… https://t.co/HfhCisQaT3""",βασικά το σωστό είναι να πηγαίνουμε στο αστυνομικό τμήμα και να αποφασίζει αξιωματικός υπηρεσίας αν χρειαζόμαστε…
1369934151865020420,0,"""κατσε μανταμ πρωι πρωι με τα υποκοριστικα ανακατευτηκε το στομαχι μου """"Σαββατουλι"""" """"ραντεβουδακι"""" """"ωριτσα"""" """"επιβεβαιωσουλα"""" ασε μας δηλαδη""",αντε και στα τρένα ευχήθηκε μέλος της νεολαίας νδ άρα σε ηλικία που δεν έχει γνωρίσει διχασμό πόνο μίσος
1314154705547931649,0,@effiemou39 Εε τώρα θα κάνει κ μένα προφανώς 😂😂😂😂,και τι να συλληφθούν αν πας και κοιτάξεις το πινάκιο τω…
1318875715912294400,0,@Cha200Last Ναι ρωτάει πάντα αν θέλεις να κάνεις και σχόλιο..,σε ενα σοβαρο κρατος τους μαζευεις οπως ειναι εκει χωρις μασκες για πολλους τους αποβιβαζεις λιβυη
1351169974166052868,0,Η Ελλάδα είναι έτοιμη να αυξήσει σημαντικά τους αριθμούς των εμβολίων. Είμαστε όμως εξαρτημένοι από τον αριθμό των… https://t.co/aAXGPLBXPe,αχαχαχαχαχαχαχα δώσε σανό
1346737976596946946,0,"""Η διαχείριση ακόμη και των περιοριστικών μέτρων που ανακοινώνει ο κ. Μητσοτάκης, εξελίσσεται σε θέατρο του παραλόγο… https://t.co/CGQPS7RoTp""",τον ακουω μεστονεγκέφαλο
1368514462223904770,0,Τουλάχιστον έχουμε σκηνές για ιερά.,μεποιοτροποθαγινειαποσυμφορησητωνδομων τι
1339873801425850368,0,"""Η νέα εκπαιδευτική πραγματικότητα:",τι πίνουν οι δεξιοί και δε μας δίνουν
1318833065976909825,1,@EvaKaili @serjtankian Πιεσεισ_και_μαλιστα_εντονεσ_να_αρχισετε_να_ασκειτε_και_για_τη_παρανομη_μεταναστευση_που_εχει… https://t.co/JwLDlwsCRb,φανταστείτε δηλαδή να ήθελε τον διχασμό πεφωτισμένος ηγέτης μας
1347243924042240001,0,"""Οι στιγμές που ζούμε μοιάζουν με μια κακοστημένη φάρσα. Το επιτελικό κράτος του Μητσοτάκη, που δεν περνάει μέρα που… https://t.co/jqW3y2X19Y""",φραχτης προστατευει την δημοκρατια απο τους ισλαμοφαιστες λαθροεποικους εσεις μπορειτε οποτε θελ…
1369214269808644098,0,"""Με μια επθετική ανακοίνωση με ελληνικά σημαιάκια για γαρνιτούρα, ο κ. Χαρδαλιάς μιλούσε για «τρολ του 0,60», επειδή… https://t.co/3Zd4oMtBQE""",μέσα σε μερικούς μήνες βρέθηκε εμβόλιο για τον covid δυστυχώς όμως δεν θα βρεθεί ποτέ εμβόλιο για το ανθρώπινο μίσ…
1366739574832193538,0,"""Πλήρωνε μαλάκα, που έχεις καταστραφεί οικονομικά, το παπαδαριό. Ηλιθιε που νόμιζες ότι ψήφιζες φιλελευθερισμό και ψ… https://t.co/5VjrxAms07""",εχεις ένα λαό κλεισμένο μέσα εδώ και μήνες φτάνεις στο σημείο με το παραμικρό να εφαρμοσεις βία δεν τιμωρεις το…
1311920857514676224,1,"""@niades @angie22gr Οταν ο ιατροδικαστής έχει βρει βιασμό, τι ήταν ;",προϋπολογισμός του έχει πολλούς αστάθμητους παράγοντες σημαντικότερος είναι πόσο θα κρατήσει υγειονομική…
1350015183926779905,0,"""Ομιλία στη Βουλή για τη διαχείριση της πανδημίας.",κυβέρνηση να στείλει τον λογαριασμό όχι στους μαθητές αλλά στον εαυτό της
1358036598722560002,0,Λαθος με βαση τι; Για να το εισηγειται η Επιτροπη σημαινει οτι εχει στοιχεια που την οδηγουν σε αυτη την αποφαση.… https://t.co/JDgEY3VLf8,die einzig legitime art mit faschisten zu verhandeln μόνος νόμιμος τρόπος διαπραγμάτευσης με φασίστες δική…
1315386505217675264,1,@oiolikos @Greeksburg Δεν ξέρω τι θα γινει μελλοντικα.. αυτο που ξερω ειναι οτι το διεφθαμενο κομμουνιστικο συστημα… https://t.co/Ao0uqaDTl7,ρομά είναι οι γύφτοι
1313828171561742336,1,"""@butcher1908 Πήγαινε μια βόλτα στα Εξάρχεια με Μπλούζα με Ελληνική σημαία , και πες μου μετά αν βγεις ζωντανός αν ε… https://t.co/4hGGDS3xML""",λοκνταουν μέσα σε λοκνταουν μέσα σε λοκνταουν μέσα σε
1146348791592886272,0,Θέλουμε περισσότερες γυναίκες στην αγορά εργασίας και περισσότερες γυναίκες επιχειρηματίες. Γι' αυτό επιμένω πολύ σ… https://t.co/JYIWMrF9mI,μπα στους περιπάτους τελευταία τα πρωτιά τα έχουν οι λάθρο
1315293862609465349,1,"""@XanthakisVang @velopky @neademokratia @ellinikilisi """"Γυναίκες Ελλήνων από άλλα κράτη"""" Σαφώς και ΔΕΝ δικαιούνται Ιθ… https://t.co/6fIKScTixb""",χτεσινή συζήτηση για την πανεπιστημιακή αστυνομία στο και με δέσποινα σίνου επίκ καθ…
1369670787330945027,0,"""""""Η Ελλάδα του 2021, δεν θα επιστρέψει στην δεκαετία του 1950.",ελληνική alt right είναι μια αντιγραφή του τραμπισμού που φέρνει στο μυαλό το γνωστό ανέκδοτο με τις αντιγραφές…
1316297073420103680,1,"""@Boollews @Underwood_DC @cynaegeirus Και στις Νορβηγικές φυλακές αν βάλεις λαθρο, θα στις κάνουν σαν ελληνικό πανεπιστήμιο...""",press and media freedom in greece is now clearly beyond breaking point please read this thread
1367895125729411082,0,Βασικά το σωστό είναι να πηγαίνουμε στο αστυνομικό Τμήμα και να αποφασίζει ο αξιωματικός υπηρεσίας αν χρειαζόμαστε… https://t.co/khQ0ybqIGj,πρέπει να βοηθήσουμε να επιστρέψουν όσοι έφυγαν από την ελλάδα τα χρόνια της κρίσης και το κάνουμε αίροντας τα εμπ…
1327638241072254977,0,"""""""Αντε και στα τρένα"""" ευχήθηκε μέλος της νεολαίας ΝΔ. Άρα σε ηλικία που δεν έχει γνωρίσει διχασμό, πόνο, μίσος.",τον θρύλο μου τον αγαπώ γαμω τον κορονοϊο θρύλε όλε θρύλε όλε σε βλέπω και φταρνιζομαι
1314838734026702848,1,@Axl_W_Rose @Stainlessid @chrisochoidis @hellenicpolice Ε και. Τι να συλληφθούν? Αν πας και κοιτάξεις το πινάκιο τω… https://t.co/YivU1C1aPh,πριν λίγο γύφτος στα φανάρια προσπαθεί με το ζόρι να μου πουλήσει τζαμοκαθαριστήρες μου λέει συνέχεια πάρε αδερφέ…
1311929123858788353,1,"""σε ενα σοβαρο Κρατος, τους μαζευεις οπως ειναι εκει κ χωρις μασκες για πολλους κ τους αποβιβαζεις Λιβυη.",να δεις που σε συνοδους θα του στελνουν τις αποφάσεις με μέιλ πιο μετα με φαξ
1368520454835683330,0,"""Αχαχαχαχαχαχαχα, δώσε σανό https://t.co/ig33021sh9""",δωσε το παραδειγμα πρωτος και οταν την κοψεις θα σε ακολουθησουν και οι υπολοιποι
1317043787898802177,0,Τον ακουω μεστονεγκέφαλο https://t.co/wXtQlYBQPY,την ώρα που κυβέρνηση έχει χάσει τον έλεγχο και αριθμός κρουσμάτων και θανάτων ανεβαίνει καθημερινά βουλευτή…
1315234540604911616,1,"""@nmitarakis @etyposgr Με_ποιο_τροπο_θα_γινει_αποσυμφορηση_των_δομων;Τι",αν σκότωναν τον πακιστανό που βίασε την μυρτώ που σκότωσε τον κανταρη τότε όλα καλά τι λες…
1368222808120168450,0,"""Τι πίνουν οι δεξιοί και δε μας δίνουν;",ξαφνικά εμφανίζεται στη δημόσια έκφραση πολύ συχνά το καλά να πάθουν ξεχνώντας μάλλον πως ρόλος της αστυνομία…
1369899811491680259,0,Φανταστείτε δηλαδή να ήθελε τον διχασμό ο πεφωτισμένος ηγέτης μας... https://t.co/Ha3f20B2fx,οι ίδιοι οι λάθρο τσουφάνε τις βάρκες αλλά δεν μπορείς να μην τους σώσεις
1317514936386572288,1,@documentonews Ο φραχτης προστατευει την Δημοκρατια απο τους ισλαμοφαιστες λαθροεποικους . Εσεις μπορειτε οποτε θελ… https://t.co/BWHzMC8R76,na πολεμισουν οι λαθρο καρανικας και το τζεισον
1343273910503145472,0,"""Μέσα σε μερικούς μήνες βρέθηκε εμβόλιο για τον covid, δυστυχώς όμως δεν θα βρεθεί ποτέ εμβόλιο για το ανθρώπινο μίσ… https://t.co/1y1YNFTwHr""",καλημέρα καλύτερος πρόλογος σε άρθρο ολων των εποχων αυθόρμητος θαυμασμός για τον δήμαρχο
1369389377244258306,0,"""Εχεις ένα λαό κλεισμένο μέσα εδώ και 4 μήνες, φτάνεις στο σημείο με το παραμικρό να εφαρμοσεις βία, δεν τιμωρεις το… https://t.co/G8WpawAt1u""",με το που άνοιξα τα μάτια μου ειδα μικρά μικρά αχνά φωτάκια να τρεμοπαίζουν και λέω οκ λοιπόν πέθανα για να δούμε π…
1336327471768035331,0,Ο προϋπολογισμός του ‘21 έχει πολλούς αστάθμητους παράγοντες. Ο σημαντικότερος είναι πόσο θα κρατήσει η υγειονομική… https://t.co/PJqY35RvXL,ανησυχούμε ως αξιωματική αντιπολίτευση και νομίζω ότι και ελληνική κοινωνία θα πρέπει να είναι σε επαγρύπνηση λ…
1311594968595787778,0,"""""""Η κυβέρνηση να στείλει τον λογαριασμό όχι στους μαθητές, αλλά στον εαυτό της."""" https://t.co/5DmDeaX8JI""",δεν είναι ολα κοβιντ ρε συ
1319226100984283136,0,"""""""Die einzig legitime Art, mit Faschisten zu verhandeln"""" - O μόνος νόμιμος τρόπος διαπραγμάτευσης με φασίστες. Δική… https://t.co/vOGWb9GTrv""",εσύ ψάξε για αίθουσα πρώτα και μετά να μας ενημερώσεις
1315011024429502472,1,"""@konmanol1 Ρομά είναι οι γύφτοι, ε;""",συμφωνω το κομμα που αφηνει τους λαθρο και τους γυφτους να αλωνιζουν και εχει καταδικασει τους ελλ…
1368160570487214080,0,Λοκνταουν μέσα σε λοκνταουν μέσα σε λοκνταουν μέσα σε... https://t.co/6NwX1T8L9x,στο συνέδριονδ ακούστηκε ξεκάθαρη καταδίκη της προκλητικής συμπεριφοράς της τουρκίας από την ηγεσία του ε…
1316075353329238016,1,"""@minoanfund Μπα, στους περιπάτους τελευταία τα πρωτιά τα έχουν οι λάθρο""",κατά το πρώτο έτος του νέου εσυ προβλέπεται μία ένεση ζωής ύψους περίπου δισ ευρώ από τον εθνικό προϋπολογισμ…
1351882922974916608,0,"""Η χτεσινή συζήτηση για την πανεπιστημιακή αστυνομία στο @KontraChannel και @AGiamali, με Δέσποινα Σίνου (Επίκ. καθ.… https://t.co/dDuNUs3Qfi""",το ίδιο κάνουν όλοι από τους κάφρους γονείς τους μέχρι τους λάθρο στη μόρια
1321911883763429378,0,"""Η ελληνική alt right είναι μια αντιγραφή του Τραμπισμού, που φέρνει στο μυαλό το γνωστό ανέκδοτο με τις αντιγραφές… https://t.co/n6YUBkV4WC""",ναι κοίτα αν με το απατριδες εννοείς δημοκράτες δηλαδή όχι φασίστες δηλαδή όχι μέλη εγκληματικής οργάνωσης δ…
1358803490122960896,0,Press and media freedom in Greece is now clearly beyond breaking point. Please read this thread. https://t.co/liqHrkX7Zx,πες καμια καλη σειρα να ξεκινησω για αυτά τα κρύα βραδια του χειμώνα που θα την βγαζω ξυπνια
1197215763800772610,0,Πρέπει να βοηθήσουμε να επιστρέψουν όσοι έφυγαν από την Ελλάδα τα χρόνια της κρίσης. Και το κάνουμε αίροντας τα εμπ… https://t.co/TVHZ1Qulh5,ύστερα από μήνες εικόνα της χώρας είναι διαφορετική οικονομία έχει τεθεί σε τροχιά ανάπτυξης τα capital co…
1319000314209538050,0,@RedKingOfCool Τον θρύλο μου τον αγαπώ γαμω τον κορονοϊο Θρύλε όλε Θρύλε όλε σε βλέπω και φταρνιζομαι,νόμιζα
1317367400178876416,1,"""Πριν λίγο γύφτος στα φανάρια προσπαθεί με το ζόρι να μου πουλήσει τζαμοκαθαριστήρες, μου λέει συνέχεια πάρε αδερφέ… https://t.co/qpvVJxb75o""",ρύθμιση του ιδιωτικού χρέους είναι ένα από τα κρίσιμα κεφάλαια που πρέπει να ανοίξει στη συζήτηση για την επόμενη…
1317120258730283009,0,"""Να δεις που σε 2-3 συνοδους θα του στελνουν τις αποφάσεις με μέιλ. Πιο μετα, με φαξ https://t.co/s8yXt7kajC""",οταν το υπηρετικό προσωπικό της αδίστακτης εξουσίας βυθίζεται στην ηλιθιοτητα και απο κεί στην θρασύτητα
1317125736906559489,0,@axiologitis Δωσε το παραδειγμα πρωτος και οταν την κοψεις θα σε ακολουθησουν και οι υπολοιποι...,το είχα διαβάσει έφηβη το βιβλίο
1318211781823746048,0,"""Την ώρα που η κυβέρνηση έχει χάσει τον έλεγχο και ο αριθμός κρουσμάτων και θανάτων ανεβαίνει καθημερινά, ο βουλευτή… https://t.co/kl7w9pbb1u""",θέλω οι εργαζόμενοι να είναι συμμέτοχοι στην επιτυχία μιας επιχείρησης και θα δώσω κίνητρα στις επιχειρήσεις να δί…
1314934877205286915,1,"""@CeliaSanchez_gr Αν σκότωναν τον Πακιστανό που βίασε την Μυρτώ ή που σκότωσε τον Κανταρη, τότε , όλα καλά ; Τι λες… https://t.co/Dpwa2iA8TG""",πόσο ακόμα θα ξεφτιλιστειτε για μια καρέκλα πια μενδωνηπαραιτησου
1323882966804795393,0,"""""""Ξαφνικά εμφανίζεται στη δημόσια έκφραση πολύ συχνά το «καλά να πάθουν», ξεχνώντας μάλλον πως ο ρόλος της αστυνομία… https://t.co/6OkaWDfvT9""",για κάποια πράγματα από όσο ξέρω χειροκροτάνε
1319038097779314688,1,"""@napoleon_zervas @GreekFinest Οι ίδιοι οι λάθρο τσουφάνε τις βάρκες, αλλά δεν μπορείς να μην τους σώσεις.",faz δύσκολα θα αποφύγει ερντογάν πακέτο τύπου δντ
1319001897496420353,1,@TheoDeusGR Na πολεμισουν οι λαθρο ο Καρανικας και το Τζεισον.,exofitsio κρίσιμες ώρες στο αιγαίο ετοιμάζουν θερμό επεισόδ
1368501626760232961,0,Καλημέρα @Argiskepasti21. Ο καλύτερος πρόλογος σε άρθρο  ΟΛΩΝ ΤΩΝ ΕΠΟΧΩΝ. Αυθόρμητος θαυμασμός για τον δήμαρχο https://t.co/YlJEfF77hL,citizens in athens protesting rampant indiscriminate policebrutality these are ordinary people who are protesti…
1367768122011377664,0,Με το που άνοιξα τα μάτια μου ειδα μικρά μικρά αχνά φωτάκια να τρεμοπαίζουν και λέω οκ λοιπόν πέθανα για να δούμε π… https://t.co/q9QI9C82OL,ζωον οι ισλαμιστες και σεις οι τουρκοβαλκανιοι εισαστε στο ιδιο επιπεδο αναπτυξης πανωκατω οι γνωμες σας…
1351859678230306820,0,Ανησυχούμε ως αξιωματική αντιπολίτευση. Και νομίζω ότι και η ελληνική κοινωνία θα πρέπει να είναι σε επαγρύπνηση. Λ… https://t.co/bTch9Muzbe,αν ιεράρχηση των προβληματων ξεκινάει από το λαθρομεταναστευτικό πες μου τι κουβέντα μπορείς να ανοίξ…
1311964923065446401,1,"""@tolisv Δεν είναι ολα κοβιντ ρε συ.",δικιο εχειαπο ινδια καταγονταιαπο το τσίγκε τσιγγ…
1313727406532964352,0,Εσύ ψάξε για αίθουσα πρώτα και μετά να μας ενημερώσεις https://t.co/rYcUnzf3M3,σόφια νικολάου μιλάει έξω από τα δόντια
1314986967889858561,1,"""@SofiaNikolaou_ Συμφωνω, το κομμα που αφηνει τους λαθρο και τους γυφτους να αλωνιζουν και εχει καταδικασει τους Ελλ… https://t.co/Q94W1HoF61""",και τι θα καταλάβετε την τσικνοπέμπτη λες και τις υπόλοιπες μέρες τρώτε χόρτα
1201117156668329984,0,Στο #Συνέδριο_ΝΔ ακούστηκε η ξεκάθαρη καταδίκη της προκλητικής συμπεριφοράς της Τουρκίας από την ηγεσία του @EPP. Ε… https://t.co/2xE3OvghwN,σήμερα επιτέλους βγάζει νόημα προ ημερών επίσκεψη του κατ ευφημισμού υπουργού προστασίας του πολίτη μιχάλη χρ…
1366810782399410178,0,"""Κατά το πρώτο έτος του νέου ΕΣΥ, προβλέπεται μία «ένεση ζωής» ύψους περίπου 2 δισ. ευρώ από τον εθνικό προϋπολογισμ… https://t.co/kwIlIIyzyU""",χρόνια χωρίς τον παύλο μπακογιάννη
1313398728032768005,1,Το ίδιο κάνουν όλοι από τους κάφρους γονείς τους μέχρι τους λάθρο στη Μόρια... https://t.co/Hs7ZOuwcfL,και τελικα θα μας την πεσουν και οι αφρικανοι και catladies και οι ουγκανοοπαδοι
1366270503128887296,0,"""Ναι, κοίτα, αν με το """"απατριδες"""" εννοείς δημοκράτες, δηλαδή όχι φασίστες, δηλαδή όχι μέλη εγκληματικής οργάνωσης, δ… https://t.co/Mb85H9CNjJ""",θα μας λείψει πολύ αυτούς τους δύσκολους καιρούς
1314448013583097856,0,@SotiStra 😂😂😂 πες καμια καλη σειρα να ξεκινησω για αυτά τα κρύα βραδια του χειμώνα που θα την βγαζω ξυπνια,πορτοσαλτε κάνε με αντ είμαι πλοκ
1200476950504058882,0,"""Ύστερα από 4 μήνες, η εικόνα της χώρας είναι διαφορετική: Η οικονομία έχει τεθεί σε τροχιά ανάπτυξης, τα capital co… https://t.co/ShrlMNpdwj""",σοφία βούλτεψη likes this
1317509647914467331,0,@simpsiris @ellinaspiratis Νόμιζα; https://t.co/wg4W6hPUHh,αυτά άλλα αυτονόητα τα ζητάμε οι έλληνες πολίτες χρόνια όπως να λήξει μαφία…
1349381936893079552,0,Η ρύθμιση του ιδιωτικού χρέους είναι ένα από τα κρίσιμα κεφάλαια που πρέπει να ανοίξει στη συζήτηση για την επόμενη… https://t.co/zkQhMglWqu,κάτι για μκο που κατηγορήθηκαν για δουλεμπόριο ακούστηκε
1318945984219697155,0,Οταν το υπηρετικό προσωπικό της αδίστακτης εξουσίας ... βυθίζεται στην ηλιθιοτητα και απο κεί στην θρασύτητα https://t.co/0Z5P5K0Jh8,τουλάχιστον έφυγε συριζα
1317534031681114113,1,"""@ancientsearcher Το είχα διαβάσει έφηβη το βιβλίο.",ελπίζουμε νόμος να ισχύει για όλους και για τους λαθροορκ οι οποίοι σκυλιά γατιά και πά…
1139078490203021312,0,Θέλω οι εργαζόμενοι να είναι συμμέτοχοι στην επιτυχία μιας επιχείρησης. Και θα δώσω κίνητρα στις επιχειρήσεις να δί… https://t.co/X1hkgwGDC4,καμπανάκι απθ προβλέψεις για κρούσματα ημερησίως νοέμβριο δεκέμβριο
1362858008158552065,0,Πόσο ακόμα θα ξεφτιλιστειτε για μια καρέκλα πια; #Μενδωνη_παραιτησου,σηκώθηκα με ένα αυχενικό βυρνα
1311462920354705409,0,@camarade_M Για κάποια πράγματα από όσο ξέρω χειροκροτάνε.👇😅 https://t.co/XoOiBgWUFB,θερμά συλλυπητήρια στην οικογένεια του κώστα μπατή άνθρωπος του αθλητισμού και μετέπειτα δημοσιογράφος φωνή του…
1314857458515562497,0,FAZ: Δύσκολα θα αποφύγει ο Ερντογάν πακέτο τύπου ΔΝΤ https://t.co/qfQDuLK3PW,οι μεγάλοι ευρωπαϊστές της δεξιάς εξακολουθούν να πιστεύουν ότι δουλειά της αστυνομίας είναι να εκδικείται πολίτες
1319197852648820736,0,eXofitsio: Κρίσιμες ώρες στο Αιγαίο: Ετοιμάζουν θερμό επεισόδ... https://t.co/ppv5PKOwCB,είναι προς τιμή των ελλήνων που επί το πλείστον δεν κάνουν παιδιά απερίσκεπτα πολλοί άλλοι λαοί ό…
1369346647600283654,0,"""Citizens in #Athens protesting rampant, indiscriminate #PoliceBrutality. These are ordinary people who are protesti… https://t.co/dA22cDuutz""",δεν λαμβάνει μέτρα για τους χώρους εργασίας
1315988067191226369,1,@DG2907 Ζωον οι ισλαμιστες και σεις οι τουρκοβαλκανιοι εισαστε στο ιδιο επιπεδο αναπτυξης πανω-κατω. Οι γνωμες σας… https://t.co/nMG71oUcVy,βίντεο από έβρο λαθρομετανάστες πετάνε τα έγγραφα τους για να μην μπορούν να ταυτοποιηθούν τελει…
1316073399266029569,1,@Anaktisis1 Αν η ιεράρχηση των προβληματων ξεκινάει από το λαθρομεταναστευτικό πες μου τι κουβέντα μπορείς να ανοίξ… https://t.co/Qyn836lf7m,αριστερέ φασίστα απόγονε προδοτών κομμουνιστών τις λίρες που πήραν οι προγονοι σου…
1314907399850000392,0,@Immorta35424114 @dbaznr @goybes @camarade_M @EmmanoyilDimit2 Δικιο εχει.Απο Ινδια καταγονται.Απο το Τσίγκε...τσιγγ… https://t.co/4bkWVf6NWC,δεν είναι δημόσιο αγαθό το
1368170445757906948,0,Η Σόφια Νικολάου μιλάει έξω από τα δόντια,διώξτε τους λάθρο λέμε
1366405336836411398,0,https://t.co/jaxoW2ipaY https://t.co/FWvOvWSoEM,άν δέν τό παρατηρήσατε όλοι οί ψευτοδημοκρατικοί τού μπάιντεν ξένοι καί ντόπιοι μάς συγχαίρουν γιά τήν υποταγή τής…
1366789104000786433,0,Και τι θα καταλάβετε την Τσικνοπέμπτη; Λες και τις υπόλοιπες μέρες τρώτε χόρτα.,πρόσβαση στην μάθηση είναι πρωταρχικό δικαίωμα και πρέπει να το διασφαλίσουμε για όλους
1369950401827594242,0,"""Σήμερα επιτέλους, βγάζει νόημα η προ ημερών επίσκεψη του κατ’ ευφημισμού Υπουργού «Προστασίας του Πολίτη» Μιχάλη Χρ… https://t.co/66bwYhWSIC""",καθηγήτρια επιδημιολογίας κα αθηνά λινού βρίσκεται διαρκώς σε επαφή με την κοινωνία κρούοντας τον κώδωνα του κίνδ…
1177167175456632832,0,"""30 χρόνια χωρίς τον Παύλο Μπακογιάννη.",οφείλουμε στήριξη και ένα μεγάλο ευχαριστώ στους ανθρώπους που βρίσκονται στην πρώτη γραμμή στους πολίτες που ανιδ…
1319033779361665024,1,@Kallkall14 @PaGeDown1121 @beacon_freedom και τελικα θα μας την πεσουν και οι αφρικανοι και catladies και οι ουγκανο-οπαδοι 😁,όλα τα αρδάκια boycottgreekmedia
1316679975639154688,0,"""@GTrapeziotis @IsidorosLos Θα μας λείψει πολύ σ' αυτούς τους δύσκολους καιρούς.",δεν είχαν την ίδια άποψη οι σταλινικοί τότε
1315272933753982977,0,@ArisPortosalte Πορτοσαλτε κάνε με αντ είμαι πλοκ.,κυβέρνηση τσίρκο χώρα κλόουν που καθένας κάνει ότι θέλει αρκεί να είναι αριστερός ρομά λαθρό
1370004366850199557,0,Σοφία Βούλτεψη likes this https://t.co/Rw6PayM0SD,αν επρεπε ενα προσωπο να κρυψει κυβερνηση απο τη συζητηση για το νομοσχεδιο αυτο θα ηταν και το θρασος εχει ορι…
1313343957586321409,1,"""@Maro__66_q @nkaragiannakidi Αυτά κ άλλα, αυτονόητα ,τα ζητάμε οι Έλληνες πολίτες ,χρόνια .Όπως κ να λήξει η μαφία… https://t.co/zbANCluHeX""",αν συνεχίσει αδιαφορεί για τους έλληνες πολίτες αβανταρει τους λαθρο να σαι σίγου…
1311627183895523328,0,@Mandravelis Κάτι για ΜΚΟ που κατηγορήθηκαν για δουλεμπόριο ακούστηκε.,σου σχολίασαν κομμουνιστές και οι τα σχόλιά τους τελείως σεξιστικά μετά κλαίνε πο…
1312321383549075456,0,@commonsense491 Τουλάχιστον έφυγε ο συριζα,είστε συνυπαιτιοι στο έγκλημα
1317092383088148480,1,"""@bogdanosk @MeaCulpagr Ελπίζουμε ο νόμος να ισχύει για όλους, και για τους λαθροορκ, οι οποίοι σκυλιά, γατιά και πά… https://t.co/3hcKeSoIEL""",υπάρχει ένας ειδικός ρόλος για τους βουλευτές που βρίσκονται σε ιδιαίτερα επιβαρυμένες περιοχές να παρακολουθείτε…
1314802356324794368,0,"""Σηκώθηκα με ένα αυχενικό ΒΥΡΝΑ χ 3",internet explorer
